"Year","scenario","value"
1998,"Actual",1.4205433646813
1999,"Actual",2.50540555978675
2000,"Actual",2.44892435424354
2001,"Actual",4.27650018635855
2002,"Actual",3.56567940953823
2003,"Actual",2.30391965678627
2004,"Actual",0.945790285273708
2005,"Actual",0.863021957573502
2006,"Actual",0.164867304567612
2007,"Actual",1.71876092275428
2008,"Actual",4.9821243789618
2009,"Actual",8.56705652328475
2010,"Actual",3.68197110040756
2011,"Actual",3.43924043909348
2012,"Actual",6.22933739130435
2013,"Actual",6.98414675478732
2014,"Actual",5.2418484021198
2015,"Actual",3.73649187365839
2016,"Actual",6.38841195207038
1998,"Fitted",1.41773227681412
1999,"Fitted",2.45269082371294
2000,"Fitted",2.33808640656884
2001,"Fitted",4.24976506081048
2002,"Fitted",3.67815487476823
2003,"Fitted",2.37837581521447
2004,"Fitted",1.08616456479407
2005,"Fitted",0.850693717662476
2006,"Fitted",0.507474166826994
2007,"Fitted",1.85281262253341
2008,"Fitted",5.19041037541081
2009,"Fitted",8.14598028553523
2010,"Fitted",3.37950060946049
2011,"Fitted",3.38081058251388
2012,"Fitted",5.72938895074962
2013,"Fitted",6.45399235960475
2014,"Fitted",5.21239279687275
2015,"Fitted",4.5085236033614
2016,"Fitted",6.55278145653706
2016,"Base",6.55278145653706
2017,"Base",4.21173906629629
2018,"Base",3.18521658840106
2019,"Base",2.70876561824191
2016,"Adverse",6.55278145653706
2017,"Adverse",4.86378461330194
2018,"Adverse",3.91648413610907
2019,"Adverse",2.96637034900082
2016,"Severe",6.55278145653706
2017,"Severe",5.86286850731393
2018,"Severe",3.92693102682818
2019,"Severe",2.86165484928142
